"country_name","country_code","indicator_name","year","gdp_growth"
"Least developed countries: UN classification","LDC","GDP growth (annual %)",2017,4.811018953
"Low income","LIC","GDP growth (annual %)",2017,4.87873752
"Sri Lanka","LKA","GDP growth (annual %)",2017,3.419819189
"Lower middle income","LMC","GDP growth (annual %)",2017,5.560185889
"Low & middle income","LMY","GDP growth (annual %)",2017,4.603499108
"Lesotho","LSO","GDP growth (annual %)",2017,-2.277240349
"Late-demographic dividend","LTE","GDP growth (annual %)",2017,4.699006312
"Lithuania","LTU","GDP growth (annual %)",2017,4.247576754
"Luxembourg","LUX","GDP growth (annual %)",2017,1.801181703
"Latvia","LVA","GDP growth (annual %)",2017,3.787313758
"Macao SAR, China","MAC","GDP growth (annual %)",2017,9.887584069
"Morocco","MAR","GDP growth (annual %)",2017,4.234850054
"Monaco","MCO","GDP growth (annual %)",2017,-3.4
"Moldova","MDA","GDP growth (annual %)",2017,4.690793428
"Madagascar","MDG","GDP growth (annual %)",2017,3.933307595
"Maldives","MDV","GDP growth (annual %)",2017,6.803666022
"Middle East & North Africa","MEA","GDP growth (annual %)",2017,1.481786538
"Mexico","MEX","GDP growth (annual %)",2017,2.118082347
"Marshall Islands","MHL","GDP growth (annual %)",2017,4.056644584
"Middle income","MIC","GDP growth (annual %)",2017,4.599750891
"North Macedonia","MKD","GDP growth (annual %)",2017,0.240521014
"Mali","MLI","GDP growth (annual %)",2017,5.400000103
"Malta","MLT","GDP growth (annual %)",2017,6.724325981
"Myanmar","MMR","GDP growth (annual %)",2017,6.758628824
"Middle East & North Africa (excluding high income)","MNA","GDP growth (annual %)",2017,2.888166896
"Montenegro","MNE","GDP growth (annual %)",2017,4.716464962
"Mongolia","MNG","GDP growth (annual %)",2017,5.337037933
"Northern Mariana Islands","MNP","GDP growth (annual %)",2017,25.56818182
"Mozambique","MOZ","GDP growth (annual %)",2017,3.741317593
"Mauritania","MRT","GDP growth (annual %)",2017,3.073258584
"Mauritius","MUS","GDP growth (annual %)",2017,3.814152115
"Malawi","MWI","GDP growth (annual %)",2017,4.000030517
"Malaysia","MYS","GDP growth (annual %)",2017,5.741829576
"North America","NAC","GDP growth (annual %)",2017,2.290582414
"Namibia","NAM","GDP growth (annual %)",2017,-0.867877052
"Niger","NER","GDP growth (annual %)",2017,4.893436692
"Nigeria","NGA","GDP growth (annual %)",2017,0.805886619
"Nicaragua","NIC","GDP growth (annual %)",2017,4.6757919
"Netherlands","NLD","GDP growth (annual %)",2017,2.910902584
"Norway","NOR","GDP growth (annual %)",2017,2.323258407
"Nepal","NPL","GDP growth (annual %)",2017,8.223499488
"Nauru","NRU","GDP growth (annual %)",2017,4.154685104
"New Zealand","NZL","GDP growth (annual %)",2017,3.128460789
"OECD members","OED","GDP growth (annual %)",2017,2.470110208
"Oman","OMN","GDP growth (annual %)",2017,0.266797805
"Other small states","OSS","GDP growth (annual %)",2017,2.223806401
"Pakistan","PAK","GDP growth (annual %)",2017,5.554276757
"Panama","PAN","GDP growth (annual %)",2017,5.321230184
"Peru","PER","GDP growth (annual %)",2017,2.518835442
"Philippines","PHL","GDP growth (annual %)",2017,6.677553566
"Palau","PLW","GDP growth (annual %)",2017,-3.517924715
"Papua New Guinea","PNG","GDP growth (annual %)",2017,3.537838983
"Poland","POL","GDP growth (annual %)",2017,4.937663245
"Pre-demographic dividend","PRE","GDP growth (annual %)",2017,1.551410568
"Puerto Rico","PRI","GDP growth (annual %)",2017,-2.65739342
"Portugal","PRT","GDP growth (annual %)",2017,3.506345458
"Paraguay","PRY","GDP growth (annual %)",2017,4.958051422
"West Bank and Gaza","PSE","GDP growth (annual %)",2017,3.14023678
"Pacific island small states","PSS","GDP growth (annual %)",2017,4.006069062
"Post-demographic dividend","PST","GDP growth (annual %)",2017,2.309646212
"Qatar","QAT","GDP growth (annual %)",2017,1.579850253
"Romania","ROU","GDP growth (annual %)",2017,7.111440633
"Russian Federation","RUS","GDP growth (annual %)",2017,1.630185732
"Rwanda","RWA","GDP growth (annual %)",2017,6.116655837
"South Asia","SAS","GDP growth (annual %)",2017,6.926835701
"Saudi Arabia","SAU","GDP growth (annual %)",2017,-0.741502652
"Sudan","SDN","GDP growth (annual %)",2017,4.283071004
"Senegal","SEN","GDP growth (annual %)",2017,7.082922291
"Singapore","SGP","GDP growth (annual %)",2017,3.699781577
"Solomon Islands","SLB","GDP growth (annual %)",2017,3.693618195
"Sierra Leone","SLE","GDP growth (annual %)",2017,4.211182649
"El Salvador","SLV","GDP growth (annual %)",2017,2.306557031
"San Marino","SMR","GDP growth (annual %)",2017,1.5
"Serbia","SRB","GDP growth (annual %)",2017,2.049304766
"Sub-Saharan Africa (excluding high income)","SSA","GDP growth (annual %)",2017,2.529799209
"Sub-Saharan Africa","SSF","GDP growth (annual %)",2017,2.531170144
"Small states","SST","GDP growth (annual %)",2017,1.921826247
"Sao Tome and Principe","STP","GDP growth (annual %)",2017,3.871185947
"Suriname","SUR","GDP growth (annual %)",2017,1.687083602
"Slovak Republic","SVK","GDP growth (annual %)",2017,3.04072834
"Slovenia","SVN","GDP growth (annual %)",2017,4.833382913
"Sweden","SWE","GDP growth (annual %)",2017,2.411851453
"Eswatini","SWZ","GDP growth (annual %)",2017,2.024962849
"Sint Maarten (Dutch part)","SXM","GDP growth (annual %)",2017,-8.425883953
"Seychelles","SYC","GDP growth (annual %)",2017,4.332388099
"Turks and Caicos Islands","TCA","GDP growth (annual %)",2017,4.275465839
"Chad","TCD","GDP growth (annual %)",2017,-2.988695986
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP growth (annual %)",2017,6.471667805
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP growth (annual %)",2017,4.144555362
"Togo","TGO","GDP growth (annual %)",2017,4.357413915
"Thailand","THA","GDP growth (annual %)",2017,4.024085781
"Tajikistan","TJK","GDP growth (annual %)",2017,7.617492691
"Turkmenistan","TKM","GDP growth (annual %)",2017,6.500000047
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP growth (annual %)",2017,0.733141366
"Timor-Leste","TLS","GDP growth (annual %)",2017,-9.153987748
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP growth (annual %)",2017,2.886201364
"Tonga","TON","GDP growth (annual %)",2017,2.7
"South Asia (IDA & IBRD)","TSA","GDP growth (annual %)",2017,6.926835701
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP growth (annual %)",2017,2.531170144
"Trinidad and Tobago","TTO","GDP growth (annual %)",2017,-2.312115621
"Tunisia","TUN","GDP growth (annual %)",2017,1.824675328
"Turkey","TUR","GDP growth (annual %)",2017,7.470866886
"Tuvalu","TUV","GDP growth (annual %)",2017,4.094017717
"Tanzania","TZA","GDP growth (annual %)",2017,6.785680114
"Uganda","UGA","GDP growth (annual %)",2017,3.863023757
"Ukraine","UKR","GDP growth (annual %)",2017,2.466053452
"Upper middle income","UMC","GDP growth (annual %)",2017,4.314281962
"Uruguay","URY","GDP growth (annual %)",2017,2.591338692
"United States","USA","GDP growth (annual %)",2017,2.21701033
"Uzbekistan","UZB","GDP growth (annual %)",2017,4.461539733
"St. Vincent and the Grenadines","VCT","GDP growth (annual %)",2017,1.000357879
"Venezuela, RB","VEN","GDP growth (annual %)",2017,-15.67140887
"Virgin Islands (U.S.)","VIR","GDP growth (annual %)",2017,-1.696542894
"Vietnam","VNM","GDP growth (annual %)",2017,6.81224566
"Vanuatu","VUT","GDP growth (annual %)",2017,4.4
"World","WLD","GDP growth (annual %)",2017,3.108815121
"Samoa","WSM","GDP growth (annual %)",2017,1.015561822
"Kosovo","XKX","GDP growth (annual %)",2017,4.226087389
"Yemen, Rep.","YEM","GDP growth (annual %)",2017,-5.942319504
"South Africa","ZAF","GDP growth (annual %)",2017,1.414512626
"Zambia","ZMB","GDP growth (annual %)",2017,3.403168851
"Zimbabwe","ZWE","GDP growth (annual %)",2017,4.704035348
"Afghanistan","AFG","GDP growth (annual %)",2018,1.030660058
"Angola","AGO","GDP growth (annual %)",2018,-2.133493257
"Albania","ALB","GDP growth (annual %)",2018,4.145237936
"Andorra","AND","GDP growth (annual %)",2018,1.629345471
"Arab World","ARB","GDP growth (annual %)",2018,2.045975654
"United Arab Emirates","ARE","GDP growth (annual %)",2018,1.726349343
"Argentina","ARG","GDP growth (annual %)",2018,-2.481792445
"Armenia","ARM","GDP growth (annual %)",2018,5.2
"American Samoa","ASM","GDP growth (annual %)",2018,2.18487395
"Antigua and Barbuda","ATG","GDP growth (annual %)",2018,7.389197162
"Australia","AUS","GDP growth (annual %)",2018,2.940333582
"Austria","AUT","GDP growth (annual %)",2018,2.419763638
"Azerbaijan","AZE","GDP growth (annual %)",2018,1.412873527
"Burundi","BDI","GDP growth (annual %)",2018,1.609933082
"Belgium","BEL","GDP growth (annual %)",2018,1.458405353
"Benin","BEN","GDP growth (annual %)",2018,6.858002271
"Burkina Faso","BFA","GDP growth (annual %)",2018,6.832388103
"Bangladesh","BGD","GDP growth (annual %)",2018,7.863708893
"Bulgaria","BGR","GDP growth (annual %)",2018,3.081157234
"Bahrain","BHR","GDP growth (annual %)",2018,1.776728358
"Bahamas, The","BHS","GDP growth (annual %)",2018,1.565759936
"Bosnia and Herzegovina","BIH","GDP growth (annual %)",2018,3.62354616
"Belarus","BLR","GDP growth (annual %)",2018,3.04990555
"Belize","BLZ","GDP growth (annual %)",2018,3.035403657
"Bolivia","BOL","GDP growth (annual %)",2018,4.223624932
"Brazil","BRA","GDP growth (annual %)",2018,1.11758735
"Barbados","BRB","GDP growth (annual %)",2018,-0.498428866
"Brunei Darussalam","BRN","GDP growth (annual %)",2018,0.052237791
"Bhutan","BTN","GDP growth (annual %)",2018,3.027640595
"Botswana","BWA","GDP growth (annual %)",2018,4.453584566
"Central African Republic","CAF","GDP growth (annual %)",2018,3.789443593
"Canada","CAN","GDP growth (annual %)",2018,1.896974756
"Central Europe and the Baltics","CEB","GDP growth (annual %)",2018,4.305527225
"Switzerland","CHE","GDP growth (annual %)",2018,2.750516981
"Chile","CHL","GDP growth (annual %)",2018,4.024652965
"China","CHN","GDP growth (annual %)",2018,6.56697386
"Cote d'Ivoire","CIV","GDP growth (annual %)",2018,7.433071625
"Cameroon","CMR","GDP growth (annual %)",2018,4.062405319
"Congo, Dem. Rep.","COD","GDP growth (annual %)",2018,5.757932738
"Congo, Rep.","COG","GDP growth (annual %)",2018,1.025554207
"Colombia","COL","GDP growth (annual %)",2018,2.569220988
"Comoros","COM","GDP growth (annual %)",2018,3.430764136
"Cabo Verde","CPV","GDP growth (annual %)",2018,5.077550829
"Costa Rica","CRI","GDP growth (annual %)",2018,2.633984968
"Caribbean small states","CSS","GDP growth (annual %)",2018,1.261314459
"Cuba","CUB","GDP growth (annual %)",2018,2.248480393
"Curacao","CUW","GDP growth (annual %)",2018,-2.166132047
"Cyprus","CYP","GDP growth (annual %)",2018,4.060191762
"Czech Republic","CZE","GDP growth (annual %)",2018,2.957784473
"Germany","DEU","GDP growth (annual %)",2018,1.527446298
"Djibouti","DJI","GDP growth (annual %)",2018,5.460190759
"Dominica","DMA","GDP growth (annual %)",2018,2.264570234
"Denmark","DNK","GDP growth (annual %)",2018,2.391329685
"Dominican Republic","DOM","GDP growth (annual %)",2018,6.982527584
"Algeria","DZA","GDP growth (annual %)",2018,1.4
"East Asia & Pacific (excluding high income)","EAP","GDP growth (annual %)",2018,6.294999734
"Early-demographic dividend","EAR","GDP growth (annual %)",2018,3.517660444
"East Asia & Pacific","EAS","GDP growth (annual %)",2018,4.197954189
"Europe & Central Asia (excluding high income)","ECA","GDP growth (annual %)",2018,2.850265288
"Europe & Central Asia","ECS","GDP growth (annual %)",2018,2.137992757
"Ecuador","ECU","GDP growth (annual %)",2018,1.37712703
"Egypt, Arab Rep.","EGY","GDP growth (annual %)",2018,5.314121037
"Euro area","EMU","GDP growth (annual %)",2018,1.899849965
"Spain","ESP","GDP growth (annual %)",2018,2.351008131
"Estonia","EST","GDP growth (annual %)",2018,4.761158469
"Ethiopia","ETH","GDP growth (annual %)",2018,6.810169391
"European Union","EUU","GDP growth (annual %)",2018,2.01485496
"Fragile and conflict affected situations","FCS","GDP growth (annual %)",2018,1.969292791
"Finland","FIN","GDP growth (annual %)",2018,1.671438881
"Fiji","FJI","GDP growth (annual %)",2018,3.526209372
"France","FRA","GDP growth (annual %)",2018,1.724880627
"Micronesia, Fed. Sts.","FSM","GDP growth (annual %)",2018,0.211658399
"Gabon","GAB","GDP growth (annual %)",2018,0.835804969
"United Kingdom","GBR","GDP growth (annual %)",2018,1.38567357
"Georgia","GEO","GDP growth (annual %)",2018,4.8
"Ghana","GHA","GDP growth (annual %)",2018,6.263480732
"Guinea","GIN","GDP growth (annual %)",2018,6.163853325
"Gambia, The","GMB","GDP growth (annual %)",2018,6.547026565
"Guinea-Bissau","GNB","GDP growth (annual %)",2018,3.799999992
"Equatorial Guinea","GNQ","GDP growth (annual %)",2018,-6.128749289
"Greece","GRC","GDP growth (annual %)",2018,1.934370827
"Grenada","GRD","GDP growth (annual %)",2018,4.17721519
"Greenland","GRL","GDP growth (annual %)",2018,3.218027331
"Guatemala","GTM","GDP growth (annual %)",2018,3.145043317
"Guam","GUM","GDP growth (annual %)",2018,-0.26835346
"Guyana","GUY","GDP growth (annual %)",2018,4.10000155
"High income","HIC","GDP growth (annual %)",2018,2.237871305
"Hong Kong SAR, China","HKG","GDP growth (annual %)",2018,3.002475556
"Honduras","HND","GDP growth (annual %)",2018,3.745584746
"Heavily indebted poor countries (HIPC)","HPC","GDP growth (annual %)",2018,4.112241213
"Croatia","HRV","GDP growth (annual %)",2018,2.630785623
"Haiti","HTI","GDP growth (annual %)",2018,1.483879788
"Hungary","HUN","GDP growth (annual %)",2018,5.094002564
"IBRD only","IBD","GDP growth (annual %)",2018,4.343148102
"IDA & IBRD total","IBT","GDP growth (annual %)",2018,4.342607466
"IDA total","IDA","GDP growth (annual %)",2018,4.335031194
"IDA blend","IDB","GDP growth (annual %)",2018,3.614215937
"Indonesia","IDN","GDP growth (annual %)",2018,5.171270328
"IDA only","IDX","GDP growth (annual %)",2018,5.051563896
"India","IND","GDP growth (annual %)",2018,6.811369326
"Ireland","IRL","GDP growth (annual %)",2018,8.169870933
"Iraq","IRQ","GDP growth (annual %)",2018,-0.562745503
"Iceland","ISL","GDP growth (annual %)",2018,4.61147603
"Israel","ISR","GDP growth (annual %)",2018,3.453702518
"Italy","ITA","GDP growth (annual %)",2018,0.774340013
"Jamaica","JAM","GDP growth (annual %)",2018,1.940878147
"Jordan","JOR","GDP growth (annual %)",2018,1.940292205
"Japan","JPN","GDP growth (annual %)",2018,0.788455876
"Kazakhstan","KAZ","GDP growth (annual %)",2018,4.1
"Kenya","KEN","GDP growth (annual %)",2018,6.319781364
"Kyrgyz Republic","KGZ","GDP growth (annual %)",2018,3.5
"Cambodia","KHM","GDP growth (annual %)",2018,7.497963508
"Kiribati","KIR","GDP growth (annual %)",2018,2.001036031
"St. Kitts and Nevis","KNA","GDP growth (annual %)",2018,2.923938817
"Korea, Rep.","KOR","GDP growth (annual %)",2018,2.668311402
"Kuwait","KWT","GDP growth (annual %)",2018,1.246015947
"Latin America & Caribbean (excluding high income)","LAC","GDP growth (annual %)",2018,0.374039219
"Lao PDR","LAO","GDP growth (annual %)",2018,6.247960008
"Lebanon","LBN","GDP growth (annual %)",2018,0.199990636
"Liberia","LBR","GDP growth (annual %)",2018,1.222551313
"Libya","LBY","GDP growth (annual %)",2018,7.949736798
"St. Lucia","LCA","GDP growth (annual %)",2018,0.85713557
"Latin America & Caribbean","LCN","GDP growth (annual %)",2018,0.499146513
"Least developed countries: UN classification","LDC","GDP growth (annual %)",2018,4.22771438
"Low income","LIC","GDP growth (annual %)",2018,4.952342246
"Sri Lanka","LKA","GDP growth (annual %)",2018,3.209131128
"Lower middle income","LMC","GDP growth (annual %)",2018,5.487821069
"Low & middle income","LMY","GDP growth (annual %)",2018,4.334394423
"Lesotho","LSO","GDP growth (annual %)",2018,1.134188171
"Late-demographic dividend","LTE","GDP growth (annual %)",2018,4.820545015
"Lithuania","LTU","GDP growth (annual %)",2018,3.644756532
"Luxembourg","LUX","GDP growth (annual %)",2018,3.110836266
"Latvia","LVA","GDP growth (annual %)",2018,4.62077695
"Macao SAR, China","MAC","GDP growth (annual %)",2018,5.442542619
"Morocco","MAR","GDP growth (annual %)",2018,2.99021417
"Monaco","MCO","GDP growth (annual %)",2018,6.1
"Moldova","MDA","GDP growth (annual %)",2018,3.4
"Madagascar","MDG","GDP growth (annual %)",2018,4.564792315
"Maldives","MDV","GDP growth (annual %)",2018,6.888817196
"Middle East & North Africa","MEA","GDP growth (annual %)",2018,2.337762668
"Mexico","MEX","GDP growth (annual %)",2018,2.135958121
"Marshall Islands","MHL","GDP growth (annual %)",2018,3.62475276
"Middle income","MIC","GDP growth (annual %)",2018,4.325784387
"North Macedonia","MKD","GDP growth (annual %)",2018,2.664591889
"Mali","MLI","GDP growth (annual %)",2018,4.899995745
"Malta","MLT","GDP growth (annual %)",2018,6.772328111
"Myanmar","MMR","GDP growth (annual %)",2018,6.200051072
"Montenegro","MNE","GDP growth (annual %)",2018,5.077860201
"Mongolia","MNG","GDP growth (annual %)",2018,7.225848899
"Northern Mariana Islands","MNP","GDP growth (annual %)",2018,-19.60784314
"Mozambique","MOZ","GDP growth (annual %)",2018,3.428173661
"Mauritania","MRT","GDP growth (annual %)",2018,3.554277984
"Mauritius","MUS","GDP growth (annual %)",2018,3.773818913
"Malawi","MWI","GDP growth (annual %)",2018,3.5
"Malaysia","MYS","GDP growth (annual %)",2018,4.74160645
"North America","NAC","GDP growth (annual %)",2018,2.827113773
"Namibia","NAM","GDP growth (annual %)",2018,-0.546332045
"Niger","NER","GDP growth (annual %)",2018,6.483066704
"Nigeria","NGA","GDP growth (annual %)",2018,1.937268069
"Nicaragua","NIC","GDP growth (annual %)",2018,-3.816060103
"Netherlands","NLD","GDP growth (annual %)",2018,2.597453618
"Norway","NOR","GDP growth (annual %)",2018,1.289548201
"Nepal","NPL","GDP growth (annual %)",2018,6.657532668
"Nauru","NRU","GDP growth (annual %)",2018,5.7
"New Zealand","NZL","GDP growth (annual %)",2018,2.773571015
"OECD members","OED","GDP growth (annual %)",2018,2.250842061
"Oman","OMN","GDP growth (annual %)",2018,1.764087549
"Other small states","OSS","GDP growth (annual %)",2018,2.139432142
"Pakistan","PAK","GDP growth (annual %)",2018,5.830241905
"Panama","PAN","GDP growth (annual %)",2018,3.677013629
"Peru","PER","GDP growth (annual %)",2018,3.976935718
"Philippines","PHL","GDP growth (annual %)",2018,6.243737742
"Palau","PLW","GDP growth (annual %)",2018,1.705518583
"Papua New Guinea","PNG","GDP growth (annual %)",2018,-0.820774238
